video,frame_idx,true_label,stage1_detected,pred_label,pred_conf,correct_strict,pred_label_operational,correct_operational,operational_nothing_policy_applied,localization_failure,target_detection_failure,recognition_failure,target_x1,target_y1,target_x2,target_y2,target_iou_with_prev_detected_pair,target_iou_with_prev_zero_missing,stage1_latency_ms,roi_crop_ms,target_preprocess_ms,target_model_call_ms,target_postprocess_ms,component_sum_e2e_ms
A.MOV,13,A,True,G,0.8829521536827087,False,G,False,False,False,False,True,884.0,219.0,1108.0,442.7319946289063,0.9154089239941346,0.9154089239941346,14.87058899999738,0.0099599997156474,0.2269119995617075,14.425373999984004,0.2091440001095179,29.741978999368257
A.MOV,14,A,True,G,0.843746542930603,False,G,False,False,False,False,True,885.0,220.0,1109.0,443.7135925292969,0.9824096725695098,0.9824096725695098,15.299986000002264,0.0087140001596708,0.1975479999600793,14.372457999797916,0.2245240002594073,30.103230000179337
A.MOV,15,A,True,G,0.8148320317268372,False,G,False,False,False,False,True,883.0,221.0,1107.0,444.7144775390625,0.9736310782604576,0.9736310782604576,13.972996000006788,0.0081980001596093,0.1897409997582144,14.4584230001783,0.2186490000894991,28.84800700019241
A.MOV,16,A,True,G,0.7825852632522583,False,G,False,False,False,False,True,885.0,221.0,1109.0,444.7090148925781,0.9822771114508366,0.9822771114508366,14.170427999999902,0.0091410001914482,0.2153909999833558,14.343083999847297,0.2240559997517266,28.962099999773727
A.MOV,17,A,True,G,0.7743598818778992,False,G,False,False,False,False,True,882.0,220.0,1106.0,443.7139129638672,0.9650375924802044,0.9650375924802044,14.130785000020296,0.0093009998636262,0.2246140002171159,14.537202000155958,0.2250839997941511,29.126986000051147
A.MOV,18,A,True,G,0.7401168942451477,False,G,False,False,False,False,True,882.0,217.0,1106.0,440.7087097167969,0.9735119774143398,0.9735119774143398,14.422365000001491,0.0081769999269454,0.2381819999754952,14.36277600032554,0.2118689999406342,29.243369000170105
A.MOV,19,A,True,G,0.7503923773765564,False,G,False,False,False,False,True,885.0,216.0,1109.0,439.7154083251953,0.9650452805724896,0.9650452805724896,14.28898600002526,0.0077589997999893,0.191311999969912,14.285046000168222,0.2215280001109931,28.99463100007437
A.MOV,20,A,True,G,0.7249811291694641,False,G,False,False,False,False,True,888.0,217.0,1111.931121826172,440.6311645507813,0.9656657977548768,0.9656657977548768,14.052356999997071,0.0077049999163136,0.1982180001505185,14.207604000148422,0.2202460000262363,28.686130000238563
A.MOV,21,A,True,G,0.8429707288742065,False,G,False,False,False,False,True,894.0,227.0,1118.0,450.7096862792969,0.8680791388931853,0.8680791388931853,14.350505000010116,0.0097950000963464,0.1985659996535105,14.308639999853767,0.2219289999629836,29.089434999576724
A.MOV,22,A,True,G,0.7243941426277161,False,G,False,False,False,False,True,892.0,236.0,1116.0,459.7064514160156,0.9069536236822526,0.9069536236822526,14.079447999989725,0.0081499997577338,0.1830790001804416,14.127622000160043,0.2515040000616864,28.64980300014963
A.MOV,23,A,True,G,0.7767367959022522,False,G,False,False,False,False,True,872.0,243.0,1095.8653259277344,466.5904235839844,0.7891144211208223,0.7891144211208223,14.526770999992776,0.0096020003184094,0.1830579999477777,14.18757800001913,0.2134470000783039,29.1204560003564
A.MOV,24,A,True,G,0.6786219477653503,False,G,False,False,False,False,True,842.0,255.0,1065.8548278808594,478.5849304199219,0.6941950963383304,0.6941950963383304,14.37599400000522,0.0071550002758158,0.1870829996732936,14.230644999770448,0.3427169999667967,29.14359399969157
A.MOV,25,A,True,G,0.7615698575973511,False,G,False,False,False,False,True,807.0347290039062,267.0,1031.0,490.607421875,0.6649265058511447,0.6649265058511447,14.330749000009746,0.0073940000220318,0.2110820000780222,14.244720999613492,0.3080639999097911,29.102009999633083
A.MOV,26,A,True,G,0.885685384273529,False,G,False,False,False,False,True,776.0,276.0,999.947723388672,499.5691223144531,0.7047199883961454,0.7047199883961454,14.285774000001084,0.0077660001807089,0.18939900019177,14.186526000230517,0.2287400002387585,28.89820500084284
A.MOV,27,A,True,G,0.6793631911277771,False,G,False,False,False,False,True,764.0,281.0858154296875,988.0,505.0,0.8592432124906834,0.8592432124906834,14.42969199999311,0.008507000075042,0.2102809999087185,14.051665999886607,0.1933830003508774,28.89352900021436
A.MOV,28,A,True,G,0.8089346885681152,False,G,False,False,False,False,True,750.0,284.0633544921875,974.0,508.0,0.8604426741891459,0.8604426741891459,14.352408999997124,0.0089709997155296,0.2004870002565439,14.155916000163415,0.2114859998982865,28.9292690000309
A.MOV,29,A,True,G,0.7905125617980957,False,G,False,False,False,False,True,749.0,281.057373046875,973.0,505.0,0.9649951003517026,0.9649951003517026,14.35804300001564,0.0191069998436432,0.1938980003615142,14.45441199984998,0.2440040002511523,29.26946400032193
A.MOV,30,A,True,G,0.7970454096794128,False,G,False,False,False,False,True,749.0,279.0684967041016,973.0,503.0,0.982344753677183,0.982344753677183,14.120252999987317,0.0075390003075881,0.1929869999912625,14.136084000256233,0.2221139998255239,28.67897700036792
A.MOV,31,A,True,G,0.7400678396224976,False,G,False,False,False,False,True,753.0,278.0,977.0,501.6793212890625,0.9548441826447734,0.9548441826447734,13.97682800001121,0.0084940002125222,0.1933969997480744,14.265338999848607,0.2449399999022716,28.688997999722687
A.MOV,32,A,True,G,0.8429514169692993,False,G,False,False,False,False,True,749.0,271.0,973.0,494.68548583984375,0.9073429000432738,0.9073429000432738,13.955295000016577,0.010034999831987,0.2291580003657145,14.224176999960036,0.2178350000576756,28.63650000023199
A.MOV,33,A,True,G,0.8544233441352844,False,G,False,False,False,False,True,766.0,268.0,989.9227905273438,491.56634521484375,0.83759501815545,0.83759501815545,14.220359999995935,0.0081090001913253,0.2081740003632148,14.27085299974351,0.2063420001832128,28.9138380004772
A.MOV,34,A,True,G,0.4784736633300781,False,G,False,False,False,False,True,807.0,255.0,1030.8880615234375,478.5845642089844,0.6253484988292797,0.6253484988292797,14.092629000003852,0.0095710001914994,0.1988490002986509,14.547501999913948,0.3100789999734843,29.15863000038144
A.MOV,35,A,True,H,0.4203950762748718,False,H,False,False,False,False,True,866.0,232.0,1089.8367004394531,456.0,0.4942596647592533,0.4942596647592533,14.271559000007985,0.008925000201998,0.1885140000013052,14.344278999942617,0.3025070000148844,29.115784000168787
A.MOV,36,A,True,G,0.3303545415401459,False,G,False,False,False,False,True,935.1297912597656,219.0,1159.0,443.0,0.4825786294835988,0.4825786294835988,13.950584000014032,0.008704999800102,0.2075659999718482,14.1518420000466,0.2077199997074785,28.52641699954006
A.MOV,37,A,True,X,0.6182712316513062,False,X,False,False,False,False,True,975.0,207.0,1198.832992553711,431.0,0.6365793173833615,0.6365793173833615,13.989836999996896,0.0083569998423627,0.1916579999488021,14.290893000179494,0.2824989996952354,28.76324399966279
A.MOV,38,A,True,X,0.4481535851955414,False,X,False,False,False,False,True,1005.0,204.0,1228.8765869140625,428.0,0.7456431659775272,0.7456431659775272,14.069365000011658,0.0074230001700925,0.230877999911172,14.032412999767985,0.2070579998871835,28.54713699974809
A.MOV,39,A,True,G,0.577142596244812,False,G,False,False,False,False,True,1024.0111236572266,202.0,1248.0,425.7154998779297,0.8283173120267657,0.8283173120267657,14.201237999998284,0.008242000149039,0.1894510000965965,14.09892600031526,0.2273599998261488,28.725217000385328
A.MOV,40,A,True,G,0.2563782632350921,False,G,False,False,False,False,True,1023.0,203.08450317382807,1246.8175048828125,427.0,0.9798749544598692,0.9798749544598692,13.88012099999969,0.0082130000009783,0.2693659998840303,14.147806000437413,0.2111329999934241,28.516639000315536
A.MOV,41,A,True,__NO_DETECTION__,,False,__NO_DETECTION__,False,False,False,True,False,,,,,,0.0,13.94836400001509,0.0084789999164058,0.2115790002790163,13.614349999897968,0.0059329995565349,27.78870499966501
A.MOV,42,A,True,__NO_DETECTION__,,False,__NO_DETECTION__,False,False,False,True,False,,,,,,0.0,13.986692999992556,0.0077049999163136,0.1848619999691436,13.5930799997368,0.0059989997680531,27.778338999382868
A.MOV,43,A,True,__NO_DETECTION__,,False,__NO_DETECTION__,False,False,False,True,False,,,,,,0.0,14.040856999997686,0.0078419998317258,0.1855909999903815,13.5093659996528,0.0060070001381973,27.74966299961079
A.MOV,44,A,True,G,0.2797898650169372,False,G,False,False,False,False,True,957.0,226.0,1180.890380859375,449.5982971191406,,0.0,14.007644000002983,0.0097829997685039,0.2155950000997109,14.189415000146257,0.243286000113585,28.66572300013104
A.MOV,45,A,True,__NO_DETECTION__,,False,__NO_DETECTION__,False,False,False,True,False,,,,,,0.0,14.039785000022675,0.0081030002547777,0.2016479998019349,13.562614999955258,0.0060920001487829,27.81824300018343
A.MOV,46,A,True,G,0.5397542715072632,False,G,False,False,False,False,True,924.0196685791016,236.0,1148.0,459.7125244140625,,0.0,14.01190300001076,0.0088669999058765,0.2047670000138168,14.163491999624966,0.2161709999199956,28.605199999475417
A.MOV,47,A,True,G,0.5545735955238342,False,G,False,False,False,False,True,907.0045623779296,237.0,1131.0,460.7153015136719,0.8517369689865246,0.8517369689865246,13.990742000004277,0.0092350001068552,0.1863809998212673,14.02977199995803,0.2458869998918089,28.46201699978224
A.MOV,48,A,True,G,0.5843888521194458,False,G,False,False,False,False,True,900.0,240.0,1123.8923645019531,463.5850830078125,0.915309593860395,0.915309593860395,14.029274000023406,0.0071380000008502,0.1834260001487564,14.053334999971412,0.2287449997311341,28.50191799987556
A.MOV,49,A,True,G,0.4038749635219574,False,G,False,False,False,False,True,884.0,239.0,1107.879638671875,462.5896453857422,0.8593639280998042,0.8593639280998042,14.128112999998166,0.0085340002442535,0.2052320000984764,14.250979000280497,0.2823720001288166,28.875230000750207
A.MOV,50,A,True,G,0.6469550728797913,False,G,False,False,False,False,True,847.0,243.0,1070.9053955078125,466.5517120361328,0.6948214852294364,0.6948214852294364,14.260758000006035,0.0087449998318334,0.202368999907776,14.111810000031255,0.210401999993337,28.79408399977024
A.MOV,51,A,True,G,0.7916317582130432,False,G,False,False,False,False,True,805.0,238.0,1029.0,461.6238861083984,0.6592406200400873,0.6592406200400873,14.066143999997394,0.0076779997471021,0.2501630001461308,14.006008000251311,0.2103829997395223,28.540375999881466
A.MOV,52,A,True,G,0.7427327632904053,False,G,False,False,False,False,True,786.0,244.0,1009.976531982422,467.58250427246094,0.8028587125646679,0.8028587125646679,14.095168000011428,0.0088300002971664,0.1992319998862513,14.172194999900968,0.2412449998701049,28.71666999996592
A.MOV,53,A,True,G,0.7533764839172363,False,G,False,False,False,False,True,770.0,255.0,994.0,478.7149658203125,0.7899839713937118,0.7899839713937118,14.026381999997284,0.0085339997895061,0.1994149997699423,14.110881000306108,0.1950949999809381,28.54030699984378
A.MOV,54,A,True,G,0.8125320076942444,False,G,False,False,False,False,True,769.0,260.0,992.8985900878906,483.604736328125,0.947994416058602,0.947994416058602,13.995485000009468,0.0072190000537375,0.214825000057317,14.227932000267174,0.2170889997614722,28.662550000149167
A.MOV,55,A,True,G,0.7688267827033997,False,G,False,False,False,False,True,770.0,265.0,994.0,488.7000122070313,0.947125815456308,0.947125815456308,14.106100999981663,0.0085229999058356,0.1889270001811382,14.24327999984598,0.2179170000999875,28.76474800001461
A.MOV,56,A,True,G,0.8096632361412048,False,G,False,False,False,False,True,776.0,264.0,1000.0,487.7062225341797,0.9396334138794026,0.9396334138794026,13.924948000010318,0.0080220002018904,0.1891410001917393,14.168022999911043,0.2408000000286847,28.53093400034368
A.MOV,57,A,True,G,0.7607089877128601,False,G,False,False,False,False,True,774.0047607421875,262.06056213378906,998.0,486.0,0.9665886786654436,0.9665886786654436,13.979936999987784,0.007968999852892,0.1874610002232657,14.189973999691574,0.2299209995726414,28.59526199932816
A.MOV,58,A,True,G,0.8814546465873718,False,G,False,False,False,False,True,771.0,258.0,994.943817138672,481.6099548339844,0.9376891819520132,0.9376891819520132,14.181817999997293,0.0080069999057741,0.1964769999176496,14.22651999973823,0.2029510001193557,28.815772999678305
A.MOV,59,A,True,G,0.8456262350082397,False,G,False,False,False,False,True,770.0,257.0,993.910888671875,480.6122894287109,0.9821884280329226,0.9821884280329226,14.182247999997344,0.0079239998740376,0.2237890003016218,14.378243000010116,0.2112340002895507,29.00343800047267
A.MOV,60,A,True,G,0.9062731266021729,False,G,False,False,False,False,True,768.0,254.0,991.9508361816406,477.6118469238281,0.956678018858788,0.956678018858788,14.36196800000289,0.0072789998739608,0.191410999832442,14.149306000035722,0.2163829999517474,28.92634699969676
A.MOV,61,A,True,G,0.8668956160545349,False,G,False,False,False,False,True,769.0,256.0,992.9218139648438,479.6096801757813,0.9737478039595494,0.9737478039595494,14.242358999979388,0.0078860002759029,0.2073069999823928,14.364347000082487,0.2249130002383026,29.046812000558475
A.MOV,62,A,True,G,0.8836284279823303,False,G,False,False,False,False,True,772.0,257.0,995.931869506836,480.6199645996094,0.9649176989356372,0.9649176989356372,13.943437999984098,0.0087869998424139,0.1948240001183876,14.256604000365767,0.2291240002705308,28.6327770005812
A.MOV,63,A,True,G,0.8028168678283691,False,G,False,False,False,False,True,773.0,251.0,996.9382019042968,474.62245178222656,0.9395160477271176,0.9395160477271176,14.090604000017493,0.0066359998527332,0.1875329999165842,14.025393000338228,0.2119539999512198,28.522120000076256
A.MOV,64,A,True,G,0.8531537652015686,False,G,False,False,False,False,True,774.0,251.0,997.9046020507812,474.6239776611328,0.9912500030483778,0.9912500030483778,13.942237999998495,0.0074479999057075,0.2180370001951814,14.315335999981473,0.2176699999836273,28.700729000064484
A.MOV,65,A,True,G,0.8290145397186279,False,G,False,False,False,False,True,772.0,249.0,995.9328002929688,472.6131896972656,0.9651051696043066,0.9651051696043066,14.046654000026138,0.0132760001179121,0.4301349999877857,17.341087999739102,0.2286449998791795,32.05979799975012
A.MOV,66,A,True,G,0.7731073498725891,False,G,False,False,False,False,True,772.0,250.0,995.9563446044922,473.6164855957031,0.9909775330180012,0.9909775330180012,14.33387299999822,0.0070999999479681,0.1860080001279129,14.011062000008678,0.2032769998550065,28.741319999937787
A.MOV,67,A,True,G,0.7623725533485413,False,G,False,False,False,False,True,774.0,249.0,997.9290771484376,472.60882568359375,0.9737115361222576,0.9737115361222576,14.01834399999302,0.0091059996520925,0.1895049999802722,14.224411999748554,0.2175790000364941,28.658945999410435
A.MOV,68,A,True,G,0.7903424501419067,False,G,False,False,False,False,True,776.0,247.0,999.9368591308594,470.6228332519531,0.9650584024548232,0.9650584024548232,13.97672899997815,0.0104609998743399,0.1842479996412294,15.356469999915134,0.4057840001223667,29.93369199953122
A.MOV,69,A,True,G,0.6733771562576294,False,G,False,False,False,False,True,778.0,247.0,1001.8972625732422,470.6252136230469,0.9824577558788188,0.9824577558788188,14.14442799998028,0.0136670000756566,0.395424000089406,19.58600300031321,0.3128540001853253,34.45237600064388
A.MOV,70,A,True,G,0.5819405317306519,False,G,False,False,False,False,True,782.0,246.0,1005.8894958496094,469.63323974609375,0.9565211075956528,0.9565211075956528,14.00009299999283,0.0081369998952141,0.2004839998335228,14.245357000163494,0.2440389998810133,28.698109999766075
A.MOV,71,A,True,G,0.4715849757194519,False,G,False,False,False,False,True,782.0,243.0,1005.8175964355468,466.6383361816406,0.9732394891316613,0.9732394891316613,14.003196000004436,0.0090449998424446,0.1882999999907042,14.250090999667009,0.2872879999813449,28.73791999948594
A.MOV,72,A,True,G,0.6915544867515564,False,G,False,False,False,False,True,782.0,242.0,1006.0,465.7188720703125,0.9906512718826678,0.9906512718826678,14.864504000001943,0.0079700002970639,0.2011259998653258,14.313584999854356,0.2124630000253091,29.599648000044
A.MOV,73,A,True,G,0.603091835975647,False,G,False,False,False,False,True,782.0,241.0,1006.0,464.7181701660156,0.9910968674510306,0.9910968674510306,15.906712000003154,0.0089440000010654,0.2067760001409624,14.14864199978183,0.2149879996977688,30.48606199962478
A.MOV,74,A,True,G,0.6876394152641296,False,G,False,False,False,False,True,782.0,240.0,1006.0,463.7124328613281,0.9910744320176436,0.9910744320176436,14.05501900001127,0.0075250000008963,0.1960169997801131,15.87544899985005,0.2110870000251452,30.34509699966748
A.MOV,75,A,True,G,0.566210150718689,False,G,False,False,False,False,True,784.0,240.0,1008.0,463.7314147949219,0.98221828155616,0.98221828155616,14.0185269999904,0.0098560003607417,0.2268590001222037,14.3588109999655,0.2950140001303225,28.909067000569166
A.MOV,76,A,True,G,0.636193573474884,False,G,False,False,False,False,True,785.0,241.0,1009.0,464.73301696777344,0.9823225876045948,0.9823225876045948,13.853087000001096,0.0093369999376591,0.2080540002680209,14.336449000438732,0.3009249999195162,28.707852000565023
A.MOV,77,A,True,G,0.6523089408874512,False,G,False,False,False,False,True,785.0,242.0,1009.0,465.7236785888672,0.9911417362264896,0.9911417362264896,14.0278789999968,0.0254619999395799,0.2017090000663302,14.25571999970998,0.2978100001200801,28.808579999832773
A.MOV,78,A,True,G,0.6944528222084045,False,G,False,False,False,False,True,787.0,245.0,1011.0,468.7125854492188,0.95657575473973,0.95657575473973,13.958652000013672,0.0077609997788385,0.1882579999801237,14.393353999821556,0.2110789996550011,28.75910399924919
A.MOV,79,A,True,G,0.8008118867874146,False,G,False,False,False,False,True,788.0,246.0,1011.936767578125,469.6074523925781,0.9830616540083114,0.9830616540083114,13.995991000001595,0.0080830000115383,0.2042750002146931,14.185881000230438,0.2166500003113469,28.61088000076961
A.MOV,80,A,True,G,0.788894534111023,False,G,False,False,False,False,True,788.0,246.0,1011.9275512695312,469.6133880615234,0.9999323019960832,0.9999323019960832,13.93857300001855,0.0079609999374952,0.1886869999907503,14.106313999945996,0.2117180001732777,28.45325300006607
A.MOV,81,A,True,G,0.7834079265594482,False,G,False,False,False,False,True,790.0,247.0,1013.9181213378906,470.6050109863281,0.973701869781254,0.973701869781254,14.104720000005956,0.0076970000009168,0.2118200000040815,14.16742899982637,0.2079730002151336,28.699639000052457
A.MOV,82,A,True,G,0.827530026435852,False,G,False,False,False,False,True,788.0,246.0,1012.0,469.7090148925781,0.9744330768489446,0.9744330768489446,14.068928999989794,0.0082169999586767,0.1901830000861082,14.038831000107166,0.2083669996864046,28.51452699982815
A.MOV,83,A,True,G,0.867976725101471,False,G,False,False,False,False,True,789.0,247.0,1013.0,470.7192687988281,0.9822840585230592,0.9822840585230592,13.980708999980608,0.0088859997049439,0.1886879999801749,14.217826000276546,0.2419570000711246,28.6380660000134
A.MOV,84,A,True,G,0.8444803357124329,False,G,False,False,False,False,True,790.0,246.0,1014.0,469.7255401611328,0.9823566240662406,0.9823566240662406,13.889198000015313,0.0071640001806372,0.1929459999701066,14.128023000012035,0.2028930002779816,28.42022400045608
A.MOV,85,A,True,Y,0.5996683239936829,False,Y,False,False,False,False,True,787.0,248.0,1010.9104919433594,472.0,0.9550103121992592,0.9550103121992592,14.10440600000129,0.008711000191397,0.1900450001812714,14.070158999857084,0.3026210001735308,28.67594200040457
A.MOV,86,A,True,G,0.6425840854644775,False,G,False,False,False,False,True,786.0,251.0318145751953,1010.0,475.0,0.965268352645942,0.965268352645942,13.975676000001158,0.0094039996838546,0.1986100000976876,14.142641000034928,0.3104379998148943,28.636768999632523
A.MOV,87,A,True,G,0.7452354431152344,False,G,False,False,False,False,True,786.0,255.0,1010.0,478.7273254394531,0.9662026236922804,0.9662026236922804,14.0062640000167,0.0086879999798838,0.1886310001282254,14.185644999997749,0.2155990000574092,28.604827000179966
A.MOV,88,A,True,G,0.8940842747688293,False,G,False,False,False,False,True,790.0,254.0,1014.0,477.7349548339844,0.9565064081167052,0.9565064081167052,13.96488800000384,0.0094600000011269,0.200834999759536,14.23449599997184,0.2277689995935361,28.63744799932988
A.MOV,89,A,True,G,0.7875887155532837,False,G,False,False,False,False,True,793.0,255.0,1017.0,478.7322082519531,0.9650292734845136,0.9650292734845136,13.95907200000579,0.0100400002338574,0.2169009999306581,14.13262100004431,0.200362000214227,28.51899600042884
A.MOV,90,A,True,G,0.8575019240379333,False,G,False,False,False,False,True,797.0,255.0,1020.9340057373048,478.6162109375,0.9646998684466968,0.9646998684466968,14.419126000007054,0.0112409998109797,0.1923939998960122,14.241051000226436,0.2072489996862714,29.071060999626752
A.MOV,91,A,True,G,0.8538938760757446,False,G,False,False,False,False,True,791.0,256.0,1015.0,479.7273254394531,0.9394205337443045,0.9394205337443045,14.233507000000143,0.0088900001173897,0.2107179998347419,14.156807999825103,0.2137390001735184,28.8236619999509
A.MOV,92,A,True,G,0.8340970873832703,False,G,False,False,False,False,True,796.0,256.0,1020.0,479.7319946289063,0.9563123552590947,0.9563123552590947,14.103038000001789,0.0085550000221701,0.1962229998753173,14.11293499995736,0.2617420000206039,28.68249299987724
A.MOV,93,A,True,G,0.8195984959602356,False,G,False,False,False,False,True,795.0,255.0,1019.0,478.7261199951172,0.9823037875092993,0.9823037875092993,13.972064999990153,0.0094689999059482,0.2000419999603764,14.110927999809064,0.2129249996869475,28.50542899935249
A.MOV,94,A,True,G,0.7865986227989197,False,G,False,False,False,False,True,789.0,251.0,1013.0,474.7339782714844,0.9153998193427048,0.9153998193427048,14.01400400001762,0.0086430000010295,0.1912499997160921,14.182711000103154,0.2376409997850714,28.63424899962297
A.MOV,95,A,True,G,0.8513254523277283,False,G,False,False,False,False,True,792.0,248.0,1016.0,471.727767944336,0.9481102648049148,0.9481102648049148,13.986506999998484,0.0095300001703435,0.1986600000236649,14.03703999994832,0.2544789999774366,28.486216000118247
A.MOV,96,A,True,G,0.9124065041542052,False,G,False,False,False,False,True,794.0,244.0,1017.9680786132812,467.61468505859375,0.947735447022524,0.947735447022524,14.034528999985696,0.0099300000329094,0.2012759996432578,14.241330999993806,0.2121930001521832,28.699258999807853
A.MOV,97,A,True,G,0.7489477396011353,False,G,False,False,False,False,True,795.0,242.0,1018.9431762695312,465.619384765625,0.973742251223506,0.973742251223506,14.05412299999398,0.0073109999902953,0.213108000025386,13.996645000133867,0.2106920001097023,28.48187900025323
A.MOV,98,A,True,G,0.7865927219390869,False,G,False,False,False,False,True,792.0,240.0,1016.0,463.7329406738281,0.9572533409187156,0.9572533409187156,14.084702000019432,0.0078959997154015,0.1859459998740931,14.029920999746537,0.2068240000880905,28.515288999443555
A.MOV,99,A,True,G,0.7620341777801514,False,G,False,False,False,False,True,791.0,239.0,1015.0,462.7198791503906,0.9822722675213382,0.9822722675213382,13.93696299999192,0.0088940000750881,0.1903669999592239,14.113761999851704,0.2914790002250811,28.541465000103017
A.MOV,100,A,True,G,0.7683351635932922,False,G,False,False,False,False,True,796.0,240.0,1019.9569091796876,463.6273193359375,0.9485646774880182,0.9485646774880182,13.948510999995278,0.0083500003711378,0.1943019997270312,14.068874000258802,0.2470729996275622,28.46710999997981
A.MOV,101,A,True,G,0.7169784307479858,False,G,False,False,False,False,True,790.0,240.0,1014.0,463.71624755859375,0.9476366189485712,0.9476366189485712,14.436681999995926,0.0231879998864315,0.1932000000124389,14.3427990001328,0.2969210004266642,29.29279000045426
A.MOV,102,A,True,G,0.7652733325958252,False,G,False,False,False,False,True,790.0,239.0,1014.0,462.7095642089844,0.9910701456996956,0.9910701456996956,14.18450299999563,0.0078350003605009,0.1963740000974212,14.13866999973834,0.2649500002007698,28.792332000392665
A.MOV,103,A,True,G,0.7143716812133789,False,G,False,False,False,False,True,794.0,240.0,1018.0,463.71820068359375,0.956437426989708,0.956437426989708,14.102432000015597,0.0082950000432902,0.1883039999484026,14.034801999969204,0.3167990003021259,28.65063200027862
A.MOV,104,A,True,G,0.79543536901474,False,G,False,False,False,False,True,797.0,241.0,1021.0,464.7290649414063,0.9649709548860184,0.9649709548860184,13.970923000016455,0.008138000339386,0.2676450003491482,14.03855799981102,0.2244289998998283,28.50969300041584
A.MOV,105,A,True,G,0.8401892781257629,False,G,False,False,False,False,True,806.0,242.0,1029.937484741211,465.6192932128906,0.9155237733889816,0.9155237733889816,14.263470999992478,0.0085159999798634,0.1945400003933173,14.04095399993821,0.2238649999526387,28.731346000256508
A.MOV,106,A,True,G,0.8394321203231812,False,G,False,False,False,False,True,802.0,241.0,1025.968780517578,464.6197509765625,0.9565981038658616,0.9565981038658616,14.386080000008404,0.0091769998107338,0.2229039996564097,14.323348999823793,0.2236229997834016,29.165132999082743
