video,frame_idx,true_label,stage1_detected,pred_label,pred_conf,correct_strict,pred_label_operational,correct_operational,operational_nothing_policy_applied,localization_failure,recognition_failure,stage1_latency_ms,roi_crop_ms,preprocess_ms,model_call_ms,postprocess_ms,component_sum_e2e_ms
A.MOV,23,A,True,A,0.6351564526557922,True,A,True,False,False,False,13.942770999960883,0.0069409998104674,1.4997980001680844,22.03405900013422,0.0923150000744499,37.57588400014811
A.MOV,24,A,True,X,0.8020055890083313,False,X,False,False,False,True,14.000928999962523,0.0081419998423371,2.452734000144119,22.06685600003766,0.1198639999984152,38.64852499998506
A.MOV,25,A,True,A,0.7867491245269775,True,A,True,False,False,False,14.040380999972513,0.0098099999377154,2.303009000115708,22.060370999952283,0.0976559999799064,38.511226999958126
A.MOV,26,A,True,A,0.5550923943519592,True,A,True,False,False,False,13.940348999994969,0.0086790000750625,2.308387000084622,22.066795999990063,0.105690999816943,38.42990199996166
A.MOV,27,A,True,A,0.5758964419364929,True,A,True,False,False,False,14.0104470000324,0.0078799998846079,1.9011399999726564,22.01190300002054,0.0924019998365111,38.02377199974672
A.MOV,28,A,True,A,0.8924495577812195,True,A,True,False,False,False,14.139451000005463,0.0084409998635237,2.2738509999271628,22.00855599994611,0.1628869999876769,38.59318599972994
A.MOV,29,A,True,A,0.7871201038360596,True,A,True,False,False,False,14.012523000019428,0.0144699999964359,2.9340160001538607,22.97732600004565,0.1208760002100461,40.05921100042542
A.MOV,30,A,True,A,0.7682287096977234,True,A,True,False,False,False,14.238675999990846,0.008420999847658,2.3012609999568667,21.992255999975896,0.094195999963631,38.6348099997349
A.MOV,31,A,True,A,0.7418442368507385,True,A,True,False,False,False,13.98914000003515,0.0071389999902748,2.7597989999321726,22.167699999954493,0.1088849999177909,39.03266299982988
A.MOV,32,A,True,A,0.7391225099563599,True,A,True,False,False,False,14.036094000061894,0.0085669998952653,2.4162520001027588,21.97567700000036,0.096423000059076,38.53301300011936
A.MOV,33,A,True,X,0.6597111225128174,False,X,False,False,False,True,14.112737000004929,0.0081090001913253,2.436837999994168,22.069826999995712,0.1133210000716644,38.7408320002578
A.MOV,34,A,True,X,0.6143109202384949,False,X,False,False,False,True,13.885663999985807,0.0075680000009015,2.249045000098704,21.98960900000202,0.0945330000376998,38.226419000125134
A.MOV,35,A,True,X,0.835093080997467,False,X,False,False,False,True,13.993137999932516,0.0067040000431006,2.250385000024835,21.992991999923102,0.0923919999422651,38.33561099986582
A.MOV,36,A,True,X,0.8253737688064575,False,X,False,False,False,True,13.854974999958358,0.0072829998316592,1.536359000056109,22.032540000054723,0.1035840000440657,37.53474099994492
A.MOV,37,A,True,A,0.6167612075805664,True,A,True,False,False,False,13.9572020000287,0.0079110000115178,2.305871999851661,22.026293000180885,0.0949379998473887,38.39221599992016
A.MOV,38,A,True,A,0.9770416617393494,True,A,True,False,False,False,13.970519000054082,0.0094209999588201,1.6830839999784075,22.04894099986632,0.0938000000587635,37.80576499991639
A.MOV,39,A,True,A,0.9904953241348268,True,A,True,False,False,False,14.0070969999897,0.0071619999744143,1.512671999989834,22.04504600013024,0.0945740000588557,37.666551000143045
A.MOV,40,A,True,A,0.9760593175888062,True,A,True,False,False,False,13.887522999993962,0.009288999990531,1.5532889999576582,22.01570800002628,0.0959869998951035,37.561795999863534
A.MOV,41,A,True,A,0.9748868346214294,True,A,True,False,False,False,13.963716000034765,0.007396000000881,1.5634789999694476,22.00635400004103,0.1148769999872456,37.65582200003337
A.MOV,42,A,True,A,0.9494900703430176,True,A,True,False,False,False,13.950170000043729,0.0070610001330351,1.491301999976713,22.011243000179093,0.1095650000024761,37.56934100033504
A.MOV,43,A,True,A,0.8626277446746826,True,A,True,False,False,False,14.284270000075594,0.0071879999268276,1.5475689999675524,21.99562500004504,0.1021089999539981,37.93676099996901
A.MOV,44,A,True,A,0.7071325182914734,True,A,True,False,False,False,14.00071900002331,0.0083639999957085,2.3281619999124814,22.03225800008113,0.0957359998210449,38.46523899983367
A.MOV,45,A,True,A,0.9698064923286438,True,A,True,False,False,False,14.1731209999989,0.007480000022042,2.2388239999600046,21.99159499991765,0.1006649999908404,38.51168499988944
A.MOV,46,A,True,A,0.9753366112709044,True,A,True,False,False,False,13.992311000038171,0.0074940001013601,1.5180480002072727,22.003820999998425,0.1136749999659514,37.63534900031118
A.MOV,47,A,True,A,0.9697157144546508,True,A,True,False,False,False,13.875300999984574,0.0075719999585999,2.333021999902485,22.07060900013857,0.0956280000536935,38.38213200003793
A.MOV,48,A,True,A,0.9658749103546144,True,A,True,False,False,False,13.943111000003228,0.0066369998421578,1.461282999798641,22.001007999961075,0.1097879999178985,37.521826999523
A.MOV,49,A,True,A,0.812414288520813,True,A,True,False,False,False,14.026105999960237,0.0091079998583154,1.5488120000100023,22.07882600009725,0.0922059998629265,37.75505799978873
A.MOV,50,A,True,G,0.4588412344455719,False,G,False,False,False,True,14.175212000054673,0.00718199999028,2.2537610000199493,22.009652000178903,0.0931310000851226,38.538938000328926
A.MOV,51,A,True,G,0.5232443809509277,False,G,False,False,False,True,14.125237999905949,0.0068819999796687,2.2337709999646904,22.00455599995621,0.0922489998629316,38.46269599966945
A.MOV,52,A,True,A,0.7756707072257996,True,A,True,False,False,False,13.932361000001949,0.0069990001065889,2.2546319999037223,21.98976899990157,0.0932170000851329,38.27697799999896
A.MOV,53,A,True,G,0.8584852814674377,False,G,False,False,False,True,14.834250999911092,0.0076939998052694,2.259177000041745,22.03921299997092,0.0953969999955006,39.23573199972452
A.MOV,54,A,True,G,0.7789949774742126,False,G,False,False,False,True,13.94489300002988,0.0065020001329685,2.2114080002211267,21.99561700012964,0.104451000197514,38.26287100071113
A.MOV,55,A,True,A,0.4994490146636963,True,A,True,False,False,False,14.190776000077676,0.0075590000960801,2.308612999968318,21.992923999960112,0.0975619998371257,38.59743399993931
A.MOV,56,A,True,A,0.5265002250671387,True,A,True,False,False,False,14.108672000020306,0.006982000058997,2.196867000066049,21.98827899997013,0.1011839999591757,38.40198400007466
A.MOV,57,A,True,A,0.5291741490364075,True,A,True,False,False,False,14.020995999999286,0.0080560000697005,2.290913999786426,22.020590000011,0.1137629999448108,38.45431899981122
A.MOV,58,A,True,A,0.5699210166931152,True,A,True,False,False,False,14.095849000000271,0.0071130000378616,2.295658000093681,22.00941700016301,0.0944519999848125,38.50248900027964
A.MOV,59,A,True,G,0.6485311985015869,False,G,False,False,False,True,13.885626000046614,0.0070380001488956,2.263081999899441,21.995385000082024,0.0960319998739578,38.24716300005093
A.MOV,60,A,True,G,0.8577836751937866,False,G,False,False,False,True,14.013151999961336,0.00728099985281,2.4024399999689194,22.03456699999151,0.1164059999609889,38.57384599973557
A.MOV,61,A,True,G,0.7788137793540955,False,G,False,False,False,True,14.40493199993398,0.0077530000908154,2.235683999970206,22.00971799993568,0.1121850000345148,38.77027199996519
A.MOV,62,A,True,G,0.5607528686523438,False,G,False,False,False,True,13.853365000045414,0.0069010000061098,2.287123000087377,22.018957000000228,0.0969899999745393,38.26333600011367
A.MOV,63,A,True,A,0.7465811967849731,True,A,True,False,False,False,13.912141999981031,0.0073520000114513,2.22826599997461,21.973997000031886,0.0935380001010344,38.215295000100014
A.MOV,64,A,True,A,0.5556115508079529,True,A,True,False,False,False,13.911487999962446,0.0072120001277653,2.269278000085251,22.074490000022703,0.0968859999375126,38.35935400013568
A.MOV,65,A,True,A,0.6398614645004272,True,A,True,False,False,False,13.94603799997185,0.0092919999588048,2.28727099988646,22.06405199990513,0.1133149999077431,38.41996799962999
A.MOV,66,A,True,A,0.7253967523574829,True,A,True,False,False,False,14.000087999988864,0.0076999999691906,2.2481159999188094,22.09487200002513,0.1087359999019099,38.45951199980391
A.MOV,67,A,True,A,0.7236890196800232,True,A,True,False,False,False,13.88387600002261,0.0076870001066708,2.274802999863823,22.01138300006278,0.0999510000383452,38.27770000009423
A.MOV,68,A,True,A,0.8080959320068359,True,A,True,False,False,False,14.03014200002417,0.0074239999321434,1.5864320000673615,22.023387999979605,0.0989150000805239,37.74630100008381
A.MOV,69,A,True,A,0.7977126240730286,True,A,True,False,False,False,13.945225000043138,0.0085390001913765,2.2928739999770187,22.60310799988474,0.0942179999583459,38.94396400005462
A.MOV,70,A,True,A,0.9080861806869508,True,A,True,False,False,False,14.02482199989663,0.0065660001382639,2.5408770000012737,22.72124899991468,0.1214310000250407,39.41494499997589
A.MOV,71,A,True,A,0.9466400146484376,True,A,True,False,False,False,14.05889099999058,0.0074229999427188,2.2811229998751514,21.99257500001295,0.1113429998440551,38.451354999665455
A.MOV,72,A,True,A,0.9439973831176758,True,A,True,False,False,False,13.86189499999091,0.0070559999585384,2.316371999995681,21.990870999843537,0.0947599999108206,38.270953999699486
A.MOV,73,A,True,A,0.9018386006355286,True,A,True,False,False,False,14.227961000074174,0.0073440000960545,1.8920520001302064,22.7458580000075,0.0971110000591579,38.970326000367095
A.MOV,74,A,True,A,0.8014740943908691,True,A,True,False,False,False,13.902076000022134,0.007210999910967,2.3238100000071427,21.99065700006031,0.093553999931828,38.31730799993238
A.MOV,75,A,True,A,0.9431564807891846,True,A,True,False,False,False,14.140223000026708,0.0086279999322869,2.325843999869903,22.06752400002188,0.1070700000127544,38.64928899986353
A.MOV,76,A,True,A,0.909235656261444,True,A,True,False,False,False,13.875945999984651,0.0065020001329685,2.27422300008584,21.97268999998414,0.0940369998261303,38.22339800001373
A.MOV,77,A,True,A,0.9319218397140504,True,A,True,False,False,False,13.9775400000417,0.0078920002124505,2.3184059998584416,22.05200599996715,0.0999679998585634,38.45581199993831
A.MOV,78,A,True,A,0.9257445931434632,True,A,True,False,False,False,14.352863999988584,0.0081409998529125,2.311578999979247,22.006137999824205,0.0962939998316869,38.77501599947664
A.MOV,79,A,True,A,0.9177729487419128,True,A,True,False,False,False,14.136874000087118,0.0109499999325635,2.48199099996782,22.101646999999502,0.1189429999612912,38.850404999948296
A.MOV,80,A,True,A,0.8896648287773132,True,A,True,False,False,False,14.042392999954243,0.0257389999660517,2.4526340000647906,22.042526999939582,0.0953830001435562,38.65867600006823
A.MOV,81,A,True,A,0.9089885354042052,True,A,True,False,False,False,14.13646499997867,0.0076820001595478,2.2832370000287483,22.01265600001534,0.1280430001315835,38.56808300031389
A.MOV,82,A,True,A,0.8963568210601807,True,A,True,False,False,False,14.034136999953262,0.0080840000009629,2.308680999931312,21.97782999996889,0.09615300018595,38.424885000040376
A.MOV,83,A,True,A,0.8837292194366455,True,A,True,False,False,False,14.181629999939103,0.0071990000378718,1.5949340001952803,21.96459200013124,0.0934720001168898,37.84182700042038
A.MOV,84,A,True,A,0.8759594559669495,True,A,True,False,False,False,14.06642299991745,0.0070700000378565,1.6671959999712271,22.04740299998776,0.1207919999615114,37.9088839998758
A.MOV,85,A,True,A,0.7444806098937988,True,A,True,False,False,False,14.037339000083191,0.0066879999849334,2.625275000127658,22.21180100013953,0.096567000127834,38.97767000046315
A.MOV,86,A,True,G,0.4904896914958954,False,G,False,False,False,True,13.883444999919448,0.0066459999743528,2.5357279998843296,22.837231000039537,0.107828000182053,39.37087799999972
A.MOV,87,A,True,A,0.7049460411071777,True,A,True,False,False,False,13.984431000039876,0.0080100001014216,1.7231570000149077,21.999766999897474,0.121057999876939,37.83642299993062
A.MOV,88,A,True,A,0.8072517514228821,True,A,True,False,False,False,14.050770000039847,0.0070539999796892,1.6059530000802624,22.014702000205943,0.1373830000375164,37.81586200034326
A.MOV,89,A,True,A,0.6097981929779053,True,A,True,False,False,False,13.95142699993812,0.0075419998211145,2.321903999927599,22.06253800000013,0.0972409998212242,38.44065199950819
A.MOV,90,A,True,A,0.6121450066566467,True,A,True,False,False,False,13.952097000014874,0.0076730000273528,2.280917999996745,21.979751999879227,0.0951839999743242,38.31562399989252
A.MOV,91,A,True,A,0.6306319832801819,True,A,True,False,False,False,14.21948200004408,0.0096290000328735,2.3520509998888883,22.04125200000817,0.1091219999125314,38.73153599988655
A.MOV,92,A,True,A,0.6074151396751404,True,A,True,False,False,False,14.005808999968394,0.0071220001700567,2.304870999978448,22.003598999845053,0.1075210000180959,38.42892199998005
A.MOV,93,A,True,A,0.532902181148529,True,A,True,False,False,False,14.01486700001442,0.0087539999640284,2.3510930000156804,22.0874270000877,0.1122459998441627,38.57438699992599
A.MOV,94,A,True,A,0.7909884452819824,True,A,True,False,False,False,14.112083999975766,0.0074409999797353,2.332613000135097,22.03610100013975,0.0986600000487669,38.58689900027912
A.MOV,95,A,True,A,0.8876979351043701,True,A,True,False,False,False,14.026803999968251,0.0065469998844491,2.257927000073323,22.12243300004957,0.0906880000002274,38.50439899997582
A.MOV,96,A,True,A,0.8398876190185547,True,A,True,False,False,False,13.919334999968669,0.0072349998845311,2.243521999844233,22.02114500005337,0.1326189999417693,38.32385599969257
A.MOV,97,A,True,A,0.9209825992584229,True,A,True,False,False,False,14.428271000042514,0.0071550000484421,2.288302000124532,21.974982000074306,0.1106959998651291,38.80940600015492
A.MOV,98,A,True,A,0.7719025611877441,True,A,True,False,False,False,14.21992100006264,0.0073779999638645,2.2934999999506545,22.03350800004955,0.1409819999480532,38.69528899997477
A.MOV,99,A,True,A,0.6913080811500549,True,A,True,False,False,False,14.14543999999296,0.0072309999268327,2.2007549998761533,22.00081799992404,0.1055089999226766,38.45975299964266
A.MOV,100,A,True,A,0.8690334558486938,True,A,True,False,False,False,13.994417000048998,0.0077469999268942,1.6030179999688698,22.06700600004297,0.092279000000417,37.764466999988144
A.MOV,101,A,True,A,0.7139449715614319,True,A,True,False,False,False,14.211241999987578,0.0077370000326482,2.2655850000319333,22.19908200004284,0.1073769999493379,38.79102300004433
A.MOV,102,A,True,A,0.5712712407112122,True,A,True,False,False,False,14.02757699997892,0.0069899999743938,2.57866400011153,22.679714000105378,0.0956219998897722,39.38856700005999
A.MOV,103,A,True,A,0.7087425589561462,True,A,True,False,False,False,15.904208999927503,0.0089489999481884,1.7061900000499008,22.67190699990352,0.1573960000769148,40.44865099990602
A.MOV,104,A,True,A,0.8024067878723145,True,A,True,False,False,False,14.270366000005197,0.0074409999797353,2.5105110000822606,22.10370099987813,0.1178789998448337,39.00989799979016
A.MOV,105,A,True,A,0.7630339860916138,True,A,True,False,False,False,14.057350000030056,0.0153820001287385,2.338350000172796,22.03340700020817,0.1177379999717231,38.56222700051149
A.MOV,106,A,True,A,0.7578394412994385,True,A,True,False,False,False,14.126619999956349,0.0078049999956419,2.216742000200611,22.09220000008827,0.1193980001517047,38.562765000392574
A.MOV,107,A,True,A,0.6303530931472778,True,A,True,False,False,False,14.044438000041737,0.0092149998636159,2.3126930000216817,22.041846000092846,0.0969909999639639,38.505182999983845
A.MOV,108,A,True,A,0.6350136399269104,True,A,True,False,False,False,14.088369000091916,0.0069819998316233,2.284618000203409,22.07357099996443,0.106512999991537,38.56005300008292
A.MOV,109,A,True,A,0.6143934726715088,True,A,True,False,False,False,13.916562999952475,0.0079939998158806,2.320848000181286,22.05348999996204,0.0960029999532707,38.39489799986495
A.MOV,110,A,True,A,0.4740332067012787,True,A,True,False,False,False,14.150548999964483,0.007698999979766,2.250092000167569,21.98398099994847,0.1087140001345687,38.50103500019486
A.MOV,111,A,True,A,0.4477399289608001,True,A,True,False,False,False,13.949986999932662,0.0066249999690626,2.21099200007302,21.96375600010469,0.0983679999535525,38.22972800003299
A.MOV,112,A,True,A,0.5278846025466919,True,A,True,False,False,False,14.043693999951756,0.0089889999799197,2.449115999979768,22.03998799996043,0.0961559999268502,38.63794299979872
A.MOV,113,A,True,A,0.6342252492904663,True,A,True,False,False,False,14.040281000006871,0.0066760001118382,2.4006549999739946,22.02203299998473,0.0941499999953521,38.56379500007279
A.MOV,114,A,True,A,0.4742036759853363,True,A,True,False,False,False,13.927362000003995,0.0070229998527793,2.273136999974668,22.029785999848173,0.1073149999228917,38.34462299960251
A.MOV,115,A,True,A,0.6200851202011108,True,A,True,False,False,False,13.95082999999886,0.0076629999057331,2.37217799985956,22.025752999979886,0.1094680001187953,38.46589199986283
A.MOV,116,A,True,A,0.4248779416084289,True,A,True,False,False,False,14.12251199997172,0.0083689999428315,2.2926240001197584,21.998725000003105,0.1169530000879603,38.53918300012538
A.MOV,117,A,True,G,0.5619718432426453,False,G,False,False,False,True,14.107984000020224,0.0092180000592634,2.2730450000381097,22.029404000022623,0.0960519998898234,38.51570300003005
A.MOV,118,A,True,G,0.559640645980835,False,G,False,False,False,True,13.90392600001178,0.0074590000167518,2.2950049999508337,22.015675999909945,0.0924999999369902,38.3145659998263
A.MOV,119,A,True,G,0.540559709072113,False,G,False,False,False,True,13.854174000016428,0.0074780000431928,1.6101359999538545,21.974411999963195,0.0968689998899208,37.54306899986659
A.MOV,120,A,True,G,0.5334540009498596,False,G,False,False,False,True,14.042281000001822,0.0089719999323278,1.8311660001018024,22.123503999864624,0.0995200000488694,38.105442999949446
A.MOV,121,A,True,G,0.5179169178009033,False,G,False,False,False,True,13.994440000033135,0.0075919999744655,1.6086299999642506,22.03146800002287,0.1000800000383606,37.74221000003308
A.MOV,122,A,True,G,0.5175740122795105,False,G,False,False,False,True,13.929160999964552,0.0068399999690882,1.581594000072073,21.99092199998632,0.1366139999845472,37.64513099997657
A.MOV,123,A,True,G,0.7244787812232971,False,G,False,False,False,True,13.896875999989788,0.008196999942811,1.6049790001488873,22.108818999868163,0.113197000018772,37.73206799996842
A.MOV,124,A,True,G,0.7272300720214844,False,G,False,False,False,True,14.029653000079634,0.0070259998210531,1.6398509999362432,22.0142550001583,0.0922469998840824,37.78303199987931
A.MOV,125,A,True,G,0.6251925230026245,False,G,False,False,False,True,14.279634999979862,0.0064690000272094,1.594643000089491,22.04275700000835,0.0960229999691364,38.01952700007405
A.MOV,126,A,True,G,0.8108880519866943,False,G,False,False,False,True,14.254836999953111,0.0086270001702359,1.7231070000889304,22.04979099997217,0.1045559999965917,38.140918000181045
A.MOV,127,A,True,G,0.7257590293884277,False,G,False,False,False,True,15.07771700005378,0.0073559999691497,1.6988639999908628,22.05482800013669,0.0931580000269605,38.93192300017745
A.MOV,128,A,True,G,0.6939887404441833,False,G,False,False,False,True,13.854415999958292,0.0061949999690114,1.581012000087867,21.965893000015058,0.0949600000694772,37.502476000099705
A.MOV,129,A,True,G,0.4920098185539245,False,G,False,False,False,True,13.777887000060218,0.0075289999585947,1.6016729998682422,21.98330900000656,0.1011080000807851,37.4715059999744
A.MOV,130,A,True,G,0.5217360854148865,False,G,False,False,False,True,13.740140999971118,0.0065450001329736,1.6047199999320585,22.021092000159115,0.1145569999607687,37.48705500015603
A.MOV,131,A,True,G,0.5640695095062256,False,G,False,False,False,True,13.799325000036331,0.0069879999955446,1.603164000016477,22.001005999982223,0.1099149999390647,37.520397999969646
A.MOV,132,A,True,G,0.7187964916229248,False,G,False,False,False,True,13.794464999932645,0.0060569998368009,1.5008899999884306,21.91991000017879,0.0923170000532991,37.31363899998996
B.MOV,0,B,True,B,0.7136206030845642,True,B,True,False,False,False,14.962545000003049,0.0095109999165288,3.2598369998595444,21.15095099998144,0.0966989998687495,39.4795429996293
B.MOV,1,B,True,B,0.7342071533203125,True,B,True,False,False,False,14.02096899994376,0.0087460000486316,2.4071109999113105,21.039159999872936,0.1044919999912963,37.580477999767936
B.MOV,2,B,True,B,0.8202921748161316,True,B,True,False,False,False,13.916188000052898,0.0081289999798173,2.489991999937047,21.02177599999777,0.0995440000224334,37.53562899998997
B.MOV,3,B,True,B,0.7443826794624329,True,B,True,False,False,False,13.903656000024966,0.0079599999480706,2.363536000075328,21.02720900006716,0.1163079998605098,37.41866899997604
B.MOV,4,B,True,E,0.3996076285839081,False,E,False,False,False,True,14.060362999998688,0.0068780000219703,2.384314999972048,21.105951999970785,0.1166020001619472,37.67411000012544
B.MOV,5,B,True,E,0.4291033744812011,False,E,False,False,False,True,14.030322999929012,0.0079300000379589,2.381294000088019,22.046503999945344,0.096516999974483,38.56256799997482
B.MOV,6,B,True,E,0.4552716016769409,False,E,False,False,False,True,13.876576000029672,0.0069879999955446,2.372149999928297,22.007782999935444,0.0956339999902411,38.3591309998792
B.MOV,7,B,True,E,0.5204157829284668,False,E,False,False,False,True,14.0789390000009,0.0074550000590534,2.297863999956462,22.024755999837,0.0946699999531119,38.503683999806526
B.MOV,8,B,True,E,0.5044294595718384,False,E,False,False,False,True,14.07759400001396,0.0068540000484063,2.309233999994831,22.07820400008132,0.1066550000814459,38.57854100021996
B.MOV,9,B,True,E,0.493526428937912,False,E,False,False,False,True,13.914401999954862,0.0069430000166903,2.277734000017517,22.04947100017307,0.1010070000120322,38.34955700017417
B.MOV,10,B,True,T,0.4836019575595855,False,T,False,False,False,True,13.857888999950774,0.0089069999376079,2.3865340001520963,22.072852000064813,0.1166189999821654,38.44280100008746
B.MOV,11,B,True,T,0.5975755453109741,False,T,False,False,False,True,14.038508999988151,0.0118279999696824,2.990045999922586,22.94030500002009,0.112903999934133,40.09359199983464
B.MOV,12,B,True,T,0.5996395349502563,False,T,False,False,False,True,13.944497000011324,0.0069660000008298,1.9290509999336791,22.376685000153884,0.1225229998453869,38.379721999945104
B.MOV,13,B,True,T,0.5931711196899414,False,T,False,False,False,True,13.905840999996144,0.0075439997999637,2.3115269998470467,21.97560600006909,0.0927779999528866,38.29329599966513
B.MOV,14,B,True,T,0.426056295633316,False,T,False,False,False,True,14.102460000003704,0.023034999912852,2.644782000061241,22.603948000096352,0.1162979999662638,39.49052300004041
B.MOV,15,B,True,T,0.3463968932628631,False,T,False,False,False,True,13.881121000054009,0.013642000112668,2.671456999905786,24.2355199998201,0.1603350001460057,40.96207500003857
B.MOV,16,B,True,E,0.524746835231781,False,E,False,False,False,True,13.958095000020876,0.008745000059207,2.321906000133822,22.424626999963948,0.0900070001534913,38.803380000331344
B.MOV,17,B,True,E,0.653419017791748,False,E,False,False,False,True,14.022260999922764,0.0080150000485446,2.573882999968191,22.97808200000873,0.0949830000536167,39.67722400000184
B.MOV,18,B,True,E,0.5062547326087952,False,E,False,False,False,True,13.917794999997568,0.0077560000590892,2.4483550000695686,22.02771200018105,0.0972999998793966,38.49891800018668
B.MOV,19,B,True,E,0.649587869644165,False,E,False,False,False,True,13.8667290000285,0.0076349999744707,2.367108999806078,22.577237999939825,0.0997209999695769,38.91843199971845
B.MOV,20,B,True,E,0.3382177054882049,False,E,False,False,False,True,14.23561600006451,0.0074910001330863,2.374131999886231,21.97984199983693,0.0989449999906355,38.6960259999114
B.MOV,21,B,True,T,0.2371946722269058,False,T,False,False,False,True,14.037987999927282,0.0076150001859787,2.468618999955652,22.0667170001434,0.0993430001017259,38.68028200031404
B.MOV,22,B,True,E,0.3872203230857849,False,E,False,False,False,True,14.149876000033146,0.007405999895127,2.348452999967776,21.97796599989488,0.09946599993782,38.583166999728746
B.MOV,23,B,True,E,0.3032435178756714,False,E,False,False,False,True,14.2293650000056,0.0075989999004377,2.364262999890343,22.01850400001604,0.0988020001386758,38.71853299995109
B.MOV,24,B,True,E,0.319242388010025,False,E,False,False,False,True,14.3266569999696,0.0071089998527895,2.4283609998292377,22.02812500013352,0.0951709998844307,38.88542299966957
B.MOV,25,B,True,I,0.3723030984401703,False,I,False,False,False,True,14.181925000002591,0.007237000090754,2.3112669998681667,22.04712900015693,0.0967169999057659,38.64427500002421
B.MOV,26,B,True,B,0.5384613871574402,True,B,True,False,False,False,14.38819199995578,0.0074280001172155,2.3912770000151795,22.06392900006904,0.1182419998713157,38.96906800002853
B.MOV,27,B,True,B,0.6128182411193848,True,B,True,False,False,False,14.181500000063352,0.0078049999956419,2.316265999979805,22.025549000090905,0.1004850000754231,38.63160500020513
