video,frame_idx,true_label,stage1_detected,pred_label,pred_conf,correct_strict,pred_label_operational,correct_operational,operational_nothing_policy_applied,localization_failure,recognition_failure,stage1_latency_ms,roi_crop_ms,preprocess_ms,model_call_ms,postprocess_ms,component_sum_e2e_ms
A.MOV,31,A,True,G,0.9859938621520996,False,G,False,False,False,True,13.98914000003515,0.0071500001013191,0.1895069999591214,7.21527599989713,0.1275699999041535,21.528642999896874
A.MOV,32,A,True,G,0.9877092838287354,False,G,False,False,False,True,14.036094000061894,0.0072069999532686,0.2500059999874793,7.314180999856035,0.1337910000529518,21.74127899991163
A.MOV,33,A,True,H,0.3543485403060913,False,H,False,False,False,True,14.112737000004929,0.006893000090713,0.1903439999750844,7.40642999994634,0.154468000118868,21.87087200013593
A.MOV,34,A,True,H,0.9754063487052916,False,H,False,False,False,True,13.885663999985807,0.0072729999374132,0.1909989998694072,7.306877000019085,0.1300750000154948,21.52088799982721
A.MOV,35,A,True,H,0.9797821640968324,False,H,False,False,False,True,13.993137999932516,0.0076119999903312,0.2358199999434873,7.22304000009899,0.1278880001791549,21.58749800014448
A.MOV,36,A,True,H,0.9303430914878844,False,H,False,False,False,True,13.854974999958358,0.0068469998950604,0.1857349998317659,7.316122000020186,0.1254700000572484,21.48914899976262
A.MOV,37,A,True,H,0.3867349028587341,False,H,False,False,False,True,13.9572020000287,0.00605600007475,0.2027850000558828,7.178529999919192,0.1231050000569666,21.467678000135493
A.MOV,38,A,True,A,0.7570422291755676,True,A,True,False,False,False,13.970519000054082,0.007145999916247,0.1849239999955898,7.206731999986005,0.1466470000650588,21.515968000016983
A.MOV,39,A,True,A,0.8268948793411255,True,A,True,False,False,False,14.0070969999897,0.0068839999585179,0.186325999948167,7.164224999996804,0.1396019999901909,21.50413399988338
A.MOV,40,A,True,A,0.8690586090087891,True,A,True,False,False,False,13.887522999993962,0.0071150000167108,0.1848349997999321,7.2910549999960494,0.1543450000554003,21.52487299986205
A.MOV,41,A,True,A,0.7328790426254272,True,A,True,False,False,False,13.963716000034765,0.0074030001542269,0.1958400000603433,7.374033999894891,0.1272310000786092,21.668224000222835
A.MOV,42,A,True,A,0.8587468862533569,True,A,True,False,False,False,13.950170000043729,0.0080990000697056,0.1881529999536724,7.2883750001437875,0.1365599998734978,21.57135700008439
A.MOV,43,A,True,T,0.4800275266170501,False,T,False,False,False,True,14.284270000075594,0.0061109999478503,0.1946600000337639,7.1230329999707465,0.1246000001628999,21.73267400019085
A.MOV,44,A,True,T,0.4869344234466553,False,T,False,False,False,True,14.00071900002331,0.007559999858131,0.1958660000127565,7.275184000036461,0.1348519999737618,21.61418099990442
A.MOV,45,A,True,G,0.4252112805843353,False,G,False,False,False,True,14.1731209999989,0.0079249998634622,0.1938149998750304,7.321086000047217,0.1256450000255426,21.82159199981016
A.MOV,46,A,True,G,0.4668591320514679,False,G,False,False,False,True,13.992311000038171,0.0061079999795765,0.185330000022077,7.165794000002279,0.1299240000207646,21.47946700006287
A.MOV,47,A,True,G,0.4625828564167022,False,G,False,False,False,True,13.875300999984574,0.0086000000010244,0.1996559999497549,7.414985000195884,0.1310180000473337,21.62956000017857
A.MOV,48,A,True,G,0.6337851285934448,False,G,False,False,False,True,13.943111000003228,0.0074820000008912,0.1906700001654826,7.463318999953117,0.1308870000684692,21.735469000191188
A.MOV,49,A,True,H,0.4292717576026916,False,H,False,False,False,True,14.026105999960237,0.0079090000326687,0.2056789999187458,7.30942900008813,0.129788999856828,21.67891199985661
A.MOV,50,A,True,G,0.2930799126625061,False,G,False,False,False,True,14.175212000054673,0.0065209999320359,0.1858170001014514,7.217741999966165,0.1539370000500639,21.739229000104388
A.MOV,51,A,True,R,0.3028857707977295,False,R,False,False,False,True,14.125237999905949,0.0074049999057024,0.1972420000129204,7.238313000016205,0.1285569999254221,21.6967549997662
A.MOV,52,A,True,G,0.8784455060958862,False,G,False,False,False,True,13.932361000001949,0.0068519998421834,0.1873809999324294,7.270213999845509,0.1304929999150772,21.527300999537147
A.MOV,53,A,True,G,0.995546817779541,False,G,False,False,False,True,14.834250999911092,0.0072409998210787,0.2011469998706161,7.193197000106011,0.1267519999146316,22.36258799962343
A.MOV,54,A,True,G,0.9495474696159364,False,G,False,False,False,True,13.94489300002988,0.007112000048437,0.1993229998333845,7.3206750000736065,0.1454569999168597,21.617459999902167
A.MOV,55,A,True,G,0.9696915745735168,False,G,False,False,False,True,14.190776000077676,0.0063180000324791,0.1894619999802671,7.229403999872375,0.1298289998885593,21.74578899985136
A.MOV,56,A,True,G,0.952527403831482,False,G,False,False,False,True,14.108672000020306,0.0072539999109721,0.1966879999599768,7.553627000106644,0.1490290001129324,22.01527000011083
A.MOV,57,A,True,G,0.9789586067199708,False,G,False,False,False,True,14.020995999999286,0.0077759998475812,0.1877669999430509,7.405322000067827,0.1282910000099946,21.75015199986774
A.MOV,58,A,True,G,0.9794663190841676,False,G,False,False,False,True,14.095849000000271,0.0071110000590124,0.2039039998180669,7.518222000044261,0.1313720001689944,21.95645800009061
A.MOV,59,A,True,G,0.9836635589599608,False,G,False,False,False,True,13.885626000046614,0.0073129999691445,0.2077899998766952,7.279845000084606,0.1311149999310146,21.51168899990808
A.MOV,60,A,True,G,0.9898247122764589,False,G,False,False,False,True,14.013151999961336,0.0089140000909537,0.2364099998430902,7.331641000064337,0.128104999930656,21.71822199989037
A.MOV,61,A,True,G,0.9902860522270204,False,G,False,False,False,True,14.40493199993398,0.0069790000907232,0.1889610000489483,7.141930999978285,0.1273989998935576,21.870201999945493
A.MOV,62,A,True,G,0.980846345424652,False,G,False,False,False,True,13.853365000045414,0.0076900000749446,0.2094080000460962,7.283438000058595,0.1282189998619287,21.48212000008698
A.MOV,63,A,True,G,0.9888277053833008,False,G,False,False,False,True,13.912141999981031,0.0060069999108236,0.1870210001015948,7.179618999998638,0.1269300000785733,21.41171900007066
A.MOV,64,A,True,G,0.9762724041938782,False,G,False,False,False,True,13.911487999962446,0.0081069999851024,0.2021020000029239,7.383196999853681,0.1401309998527722,21.64502499965693
A.MOV,65,A,True,G,0.9883795976638794,False,G,False,False,False,True,13.94603799997185,0.0067389999003353,0.2039109999714128,7.224055000051521,0.1275250001526728,21.508268000047792
A.MOV,66,A,True,G,0.9861944913864136,False,G,False,False,False,True,14.000087999988864,0.0066720001541398,0.2115419999881851,7.24406800009092,0.1694929999302985,21.631863000152407
A.MOV,67,A,True,G,0.9852097630500792,False,G,False,False,False,True,13.88387600002261,0.0068399999690882,0.186604999953488,7.197653000048376,0.131193000015628,21.40616700000919
A.MOV,68,A,True,G,0.9949034452438354,False,G,False,False,False,True,14.03014200002417,0.0067269997998664,0.1880080001228634,7.591936999915561,0.1314050000473798,21.94821899990984
A.MOV,69,A,True,G,0.9930207133293152,False,G,False,False,False,True,13.945225000043138,0.0090060000275116,0.1956319999862898,7.323573000121541,0.1391910000165808,21.61262700019506
A.MOV,70,A,True,G,0.9953655004501344,False,G,False,False,False,True,14.02482199989663,0.0059370001963543,0.1867920000222511,7.173370999908002,0.1267720001578709,21.51769400018111
A.MOV,71,A,True,G,0.998058021068573,False,G,False,False,False,True,14.05889099999058,0.0070959999902697,0.191051999991032,7.179888000109713,0.1258620000044175,21.562789000086013
A.MOV,72,A,True,G,0.998005211353302,False,G,False,False,False,True,13.86189499999091,0.0068909998844901,0.2111539999987144,7.25393100015026,0.1350210000055085,21.46889200002988
A.MOV,73,A,True,G,0.998251736164093,False,G,False,False,False,True,14.227961000074174,0.0072289999479835,0.1893829999062291,7.209578000129113,0.1271270000415825,21.76127800009908
A.MOV,74,A,True,G,0.9985860586166382,False,G,False,False,False,True,13.902076000022134,0.0071899999056768,0.237407999975403,7.29173699983221,0.1612200001090968,21.59963099984452
A.MOV,75,A,True,G,0.997459590435028,False,G,False,False,False,True,14.140223000026708,0.0064129999373108,0.2024720001827518,7.29496899998594,0.1248969999778637,21.76897400011057
A.MOV,76,A,True,G,0.9980302453041076,False,G,False,False,False,True,13.875945999984651,0.0071940000907488,0.1895479999802773,7.255973999917842,0.1293319999149389,21.45799399988846
A.MOV,77,A,True,G,0.997462272644043,False,G,False,False,False,True,13.9775400000417,0.0077180000062071,0.1912699999593314,7.7120800001466705,0.1280290000522654,22.01663700020617
A.MOV,78,A,True,G,0.9964621663093568,False,G,False,False,False,True,14.352863999988584,0.0078130001384124,0.1925280000705242,7.212860999970871,0.1595539999925677,21.92562000016096
A.MOV,79,A,True,G,0.9893041849136353,False,G,False,False,False,True,14.136874000087118,0.0064760001805552,0.190164999821718,7.121861000086938,0.1247469999725581,21.580123000148888
A.MOV,80,A,True,G,0.9922675490379332,False,G,False,False,False,True,14.042392999954243,0.0084280000010039,0.2715680000164866,7.51128100000642,0.1511389998540835,21.98480899983224
A.MOV,81,A,True,G,0.9876744151115416,False,G,False,False,False,True,14.13646499997867,0.0068130000272503,0.2073009998184716,7.123542000044836,0.1251809999303077,21.599301999799536
A.MOV,82,A,True,G,0.995325207710266,False,G,False,False,False,True,14.034136999953262,0.0061440000536094,0.1870470000540081,7.378289000143923,0.1266360000045097,21.73225300020931
A.MOV,83,A,True,G,0.9961239695549012,False,G,False,False,False,True,14.181629999939103,0.0063869999848975,0.1881279999906837,7.220212999982323,0.1345840000794851,21.73094199997649
A.MOV,84,A,True,G,0.9975374937057496,False,G,False,False,False,True,14.06642299991745,0.0067470000431058,0.2024739999342273,7.129923000093186,0.1223069998559367,21.527873999843905
A.MOV,85,A,True,G,0.9971413016319276,False,G,False,False,False,True,14.037339000083191,0.0073479998263792,0.1894050001283176,7.299704999923051,0.1330989998677978,21.66689599982874
A.MOV,86,A,True,G,0.9961838126182556,False,G,False,False,False,True,13.883444999919448,0.006340000027194,0.1876329999959125,7.2405590001380915,0.1540349999231693,21.47201200000381
A.MOV,87,A,True,G,0.9960298538208008,False,G,False,False,False,True,13.984431000039876,0.0070190001224545,0.1904119999380782,7.303726999907667,0.1478570000017498,21.633446000009823
A.MOV,88,A,True,G,0.9905340671539308,False,G,False,False,False,True,14.050770000039847,0.0202160001663287,0.2716090000376425,7.306856000013795,0.1299720001952664,21.77942300045288
A.MOV,89,A,True,G,0.9867897629737854,False,G,False,False,False,True,13.95142699993812,0.0065749998157116,0.1910270000280434,7.179606999898169,0.1295029999255348,21.45813899960558
A.MOV,90,A,True,G,0.9893916845321656,False,G,False,False,False,True,13.952097000014874,0.0067269997998664,0.1914740000756865,7.257609999896886,0.1370570000744919,21.544964999861804
A.MOV,91,A,True,G,0.9942407608032228,False,G,False,False,False,True,14.21948200004408,0.0072150000960391,0.1893220000965811,7.236483000042426,0.131137999915154,21.78364000019428
A.MOV,92,A,True,G,0.9904976487159728,False,G,False,False,False,True,14.005808999968394,0.0067600001329992,0.2049269999133685,7.393721000198639,0.1427990000593126,21.75401600027272
A.MOV,93,A,True,G,0.9872810244560242,False,G,False,False,False,True,14.01486700001442,0.0069049999638082,0.1884399998743902,7.352160999971602,0.1495150002028822,21.711888000027106
A.MOV,94,A,True,G,0.9971465468406676,False,G,False,False,False,True,14.112083999975766,0.00701800013303,0.2505140000721439,7.338545000038721,0.1282970001739158,21.836458000393577
A.MOV,95,A,True,G,0.9966931343078612,False,G,False,False,False,True,14.026803999968251,0.0072850000378821,0.1895410000543052,7.225970000035886,0.1394290000007458,21.58902900009707
A.MOV,96,A,True,G,0.9978445768356324,False,G,False,False,False,True,13.919334999968669,0.006335000080071,0.2260789999581902,7.124502999886317,0.1255460001630126,21.40179800005626
A.MOV,97,A,True,G,0.9983327984809875,False,G,False,False,False,True,14.428271000042514,0.0071760000537324,0.1884210000753228,7.199015000196596,0.1288240000576479,21.951707000425813
A.MOV,98,A,True,G,0.9979580640792848,False,G,False,False,False,True,14.21992100006264,0.0073230000907642,0.1894530000754457,7.378752000022359,0.1277670000945363,21.923216000345747
A.MOV,99,A,True,G,0.9976423382759094,False,G,False,False,False,True,14.14543999999296,0.007484999969165,0.1986360000501008,7.270504000189248,0.122899999951187,21.74496500015266
A.MOV,100,A,True,G,0.998659372329712,False,G,False,False,False,True,13.994417000048998,0.0065560000166442,0.2106209999510611,7.226648999903773,0.1243220001470035,21.56256500006748
A.MOV,101,A,True,G,0.9979339838027954,False,G,False,False,False,True,14.211241999987578,0.0256179998814332,0.1887259998056834,7.209328000044479,0.1238039999407192,21.758717999659893
A.MOV,102,A,True,G,0.9972846508026124,False,G,False,False,False,True,14.02757699997892,0.0060340000800351,0.1932249999754276,7.199638999964009,0.1276600000892358,21.554135000087623
A.MOV,103,A,True,G,0.996156632900238,False,G,False,False,False,True,15.904208999927503,0.006503999884444,0.244979000171952,7.187665999936144,0.1246739998350676,23.468031999755112
A.MOV,104,A,True,G,0.9987850785255432,False,G,False,False,False,True,14.270366000005197,0.0071320000643027,0.1904519999698095,7.311740999966787,0.1251000001047941,21.90479100011089
A.MOV,105,A,True,G,0.9954177141189576,False,G,False,False,False,True,14.057350000030056,0.0077469999268942,0.2138320000995008,7.269982000025266,0.1313430000209337,21.68025400010265
A.MOV,106,A,True,G,0.9976465106010436,False,G,False,False,False,True,14.126619999956349,0.0068049998844799,0.1918120001391798,7.24478100005399,0.1474709999911283,21.717489000025125
A.MOV,107,A,True,G,0.9965986609458924,False,G,False,False,False,True,14.044438000041737,0.0064229998315568,0.191785000197342,7.169475999944552,0.1283159999729832,21.54043799998817
A.MOV,108,A,True,G,0.9984319806098938,False,G,False,False,False,True,14.088369000091916,0.0068310000642668,0.1894480001283227,7.194238000010955,0.1369770000110293,21.61586300030649
A.MOV,109,A,True,G,0.9981824159622192,False,G,False,False,False,True,13.916562999952475,0.0080350000644102,0.1930470000388595,7.313242999998691,0.1263839999410265,21.557271999995464
A.MOV,110,A,True,G,0.9981379508972168,False,G,False,False,False,True,14.150548999964483,0.008317000038005,0.2204190000156813,7.376615000111997,0.1289649999307585,21.884865000060927
A.MOV,111,A,True,G,0.9975208640098572,False,G,False,False,False,True,13.949986999932662,0.0073549999797251,0.1901119999274669,7.148609000068973,0.1250790000995039,21.42114200000833
A.MOV,112,A,True,G,0.997693121433258,False,G,False,False,False,True,14.043693999951756,0.0070739999955549,0.1921760001550865,7.441681000045719,0.1287869999941904,21.813412000142307
A.MOV,113,A,True,G,0.9975422620773317,False,G,False,False,False,True,14.040281000006871,0.0074469999162829,0.2134310000201367,7.299863000071127,0.1269960000627179,21.688018000077136
A.MOV,114,A,True,G,0.99802565574646,False,G,False,False,False,True,13.927362000003995,0.0067539999690779,0.1893799999379553,7.153563000201757,0.1255019999462092,21.402561000058995
A.MOV,115,A,True,G,0.9977999329566956,False,G,False,False,False,True,13.95082999999886,0.0074259999109926,0.1899580001918366,7.196924000027138,0.1249460001417901,21.470084000270617
A.MOV,116,A,True,G,0.9969992637634276,False,G,False,False,False,True,14.12251199997172,0.0079170001754391,0.1927719999912369,7.193582000127208,0.1264709999304614,21.643254000196062
A.MOV,117,A,True,G,0.9981006979942322,False,G,False,False,False,True,14.107984000020224,0.0068760000431211,0.2153350001208309,7.1973710000747815,0.128150000136884,21.65571600039584
A.MOV,118,A,True,G,0.9992233514785768,False,G,False,False,False,True,13.90392600001178,0.0081210000644205,0.2054839999345858,7.342178000044441,0.1275859999623207,21.587295000017548
A.MOV,119,A,True,G,0.9988206028938292,False,G,False,False,False,True,13.854174000016428,0.0073549999797251,0.1948409999386058,7.251913000118293,0.1271880000786041,21.435471000131656
A.MOV,120,A,True,G,0.9986592531204224,False,G,False,False,False,True,14.042281000001822,0.0088280000909435,0.2046969998446002,7.683666000048106,0.1283730000523064,22.06784500003777
A.MOV,121,A,True,G,0.9972355961799622,False,G,False,False,False,True,13.994440000033135,0.0078690000009373,0.1925970000229426,7.254129000102694,0.139556000021912,21.588591000181623
A.MOV,122,A,True,G,0.9985659718513488,False,G,False,False,False,True,13.929160999964552,0.006674000132989,0.2307679999375977,7.293656999991072,0.1547770000343007,21.61503700006051
A.MOV,123,A,True,G,0.9989062547683716,False,G,False,False,False,True,13.896875999989788,0.0074820000008912,0.2081539998926018,7.233631999952195,0.1271080000151414,21.473251999850618
A.MOV,124,A,True,G,0.998670220375061,False,G,False,False,False,True,14.029653000079634,0.0070600001436105,0.1906969998799468,7.130897000024561,0.1256649998140346,21.483971999941787
A.MOV,125,A,True,G,0.9991231560707092,False,G,False,False,False,True,14.279634999979862,0.0065980000272247,0.1938430000336666,7.210215999975844,0.126844999840614,21.81713699985721
A.MOV,126,A,True,G,0.9985393285751344,False,G,False,False,False,True,14.254836999953111,0.0068490001012833,0.1931629999489814,7.404049000115265,0.1258689999303897,21.98476700004904
A.MOV,127,A,True,G,0.997982621192932,False,G,False,False,False,True,15.07771700005378,0.0066309999056102,0.2008880001085344,7.204269999874668,0.1238280001416569,22.61333400008425
A.MOV,128,A,True,G,0.99819153547287,False,G,False,False,False,True,13.854415999958292,0.0056009998843364,0.1899059998322627,7.178581999824019,0.1235580000411573,21.352062999540067
A.MOV,129,A,True,G,0.9981476068496704,False,G,False,False,False,True,13.777887000060218,0.0058250000165571,0.195237000070847,7.076618999917628,0.1332330000423098,21.18880100010756
A.MOV,130,A,True,G,0.9978673458099364,False,G,False,False,False,True,13.740140999971118,0.0063029999637365,0.2395640001395804,7.129066000061357,0.1246210001681902,21.239695000303985
A.MOV,131,A,True,G,0.9974161386489868,False,G,False,False,False,True,13.799325000036331,0.0065369999902031,0.1953319999756786,7.189881999920544,0.1258980000784504,21.31697400000121
A.MOV,132,A,True,G,0.9977082014083862,False,G,False,False,False,True,13.794464999932645,0.0059799999689857,0.1897130000543256,7.308335000061561,0.127448000057484,21.425941000075
B.MOV,0,B,True,E,0.9238303899765016,False,E,False,False,False,True,14.962545000003049,0.0090829998953267,0.2536500001042441,7.936850999840317,0.1306079998357745,23.29273699967871
B.MOV,1,B,True,E,0.9187873005867004,False,E,False,False,False,True,14.02096899994376,0.0075379998634161,0.2098180000302818,7.342061999906946,0.1350139998521626,21.715400999596568
B.MOV,2,B,True,E,0.9052323698997498,False,E,False,False,False,True,13.916188000052898,0.0069970001277397,0.2075049999348266,7.267735000141329,0.1294130001951998,21.527838000452
B.MOV,3,B,True,E,0.7970340251922607,False,E,False,False,False,True,13.903656000024966,0.0072590000854688,0.2213590000792464,7.2945140000229,0.131197999962751,21.557986000175333
B.MOV,4,B,True,E,0.909464955329895,False,E,False,False,False,True,14.060362999998688,0.0076510000326379,0.20601500000339,7.240702999979476,0.1320240000950434,21.646756000109235
B.MOV,5,B,True,E,0.4760278165340423,False,E,False,False,False,True,14.030322999929012,0.0072080001700669,0.2238199999737844,7.243820999974559,0.1324760000898095,21.63764800013724
B.MOV,6,B,True,T,0.8143911957740784,False,T,False,False,False,True,13.876576000029672,0.0095400000645895,0.2502340000773984,7.529834000024493,0.1312500000949512,21.797434000291105
B.MOV,7,B,True,T,0.6268752813339233,False,T,False,False,False,True,14.0789390000009,0.0075129999004275,0.2170209997984784,7.842706000019461,0.1546689998122019,22.30084799953147
B.MOV,8,B,True,T,0.6467623710632324,False,T,False,False,False,True,14.07759400001396,0.0068990000272606,0.2051460000984661,7.202237999990757,0.1539489999231591,21.645826000053603
B.MOV,9,B,True,T,0.6464999914169312,False,T,False,False,False,True,13.914401999954862,0.0068189999637979,0.2239549999103474,7.531369999924209,0.1511020000179996,21.827647999771216
B.MOV,10,B,True,E,0.4988065958023071,False,E,False,False,False,True,13.857888999950774,0.0076400001489673,0.2125280000200291,7.274514000073395,0.1324639999893406,21.485035000182503
B.MOV,11,B,True,T,0.4855179786682129,False,T,False,False,False,True,14.038508999988151,0.0064480000219191,0.2129169999989244,7.367284000110885,0.1475139999911334,21.77267200011101
B.MOV,12,B,True,E,0.4942595064640045,False,E,False,False,False,True,13.944497000011324,0.0087739999798941,0.2181479999308067,7.673937000163278,0.1892949999273696,22.03465100001268
B.MOV,13,B,True,E,0.7201433181762695,False,E,False,False,False,True,13.905840999996144,0.0090779999482037,0.2465459999712038,7.311994000019695,0.1290000000153668,21.602458999950613
B.MOV,14,B,True,E,0.544691264629364,False,E,False,False,False,True,14.102460000003704,0.0079960000221035,0.2061740001408907,7.338634000007005,0.1317610001478897,21.78702500032159
B.MOV,15,B,True,E,0.6713942289352417,False,E,False,False,False,True,13.881121000054009,0.0066620000325201,0.2063809999981458,7.344596000166348,0.1407249999374471,21.57948500018847
B.MOV,16,B,True,E,0.5596456527709961,False,E,False,False,False,True,13.958095000020876,0.0085350000063044,0.2082899998185894,7.243407000032676,0.1477870000599068,21.566113999938352
B.MOV,17,B,True,E,0.8441537022590637,False,E,False,False,False,True,14.022260999922764,0.0075670000114769,0.2154760002213152,7.289284999842494,0.1315899999099201,21.66617899990797
B.MOV,18,B,True,E,0.7153080105781555,False,E,False,False,False,True,13.917794999997568,0.0069479999638133,0.2541300000302726,7.209053999986281,0.1330119998783629,21.5209389998563
B.MOV,19,B,True,E,0.8530933260917664,False,E,False,False,False,True,13.8667290000285,0.0085489998582488,0.2062780001779174,7.229943999846,0.1427100000910286,21.45421000000169
B.MOV,20,B,True,E,0.6028832793235779,False,E,False,False,False,True,14.23561600006451,0.0080180000168184,0.2054080000561953,7.251537999991342,0.153463000060583,21.85404300018945
B.MOV,21,B,True,E,0.8414275646209717,False,E,False,False,False,True,14.037987999927282,0.0070820001383253,0.2075529998819547,7.417830000122194,0.1308390001213411,21.801292000191097
B.MOV,22,B,True,E,0.6130343079566956,False,E,False,False,False,True,14.149876000033146,0.0078220000432338,0.2030480000030365,7.252641000150106,0.1364190000003873,21.74980600022991
B.MOV,23,B,True,E,0.9046573638916016,False,E,False,False,False,True,14.2293650000056,0.007126999889806,0.2081650000036461,7.179589999850577,0.130923999904553,21.755170999654183
B.MOV,24,B,True,E,0.7775704860687256,False,E,False,False,False,True,14.3266569999696,0.0068800000008195,0.2409660000921576,7.332350000069709,0.1304429999890999,22.037296000121387
B.MOV,25,B,True,E,0.8793571591377258,False,E,False,False,False,True,14.181925000002591,0.0108720000753237,0.2534509999350121,7.643167999958678,0.1337449998572992,22.223160999828902
B.MOV,26,B,True,E,0.9209571480751038,False,E,False,False,False,True,14.38819199995578,0.0072620000537426,0.202238999918336,7.1836879999409575,0.1276870000310737,21.90906799989989
